true_value,predicted_value,residual,pred_run_1,pred_run_2,pred_run_3
34.90200042724609,34.537559357199875,0.36444107004621173,34.48371682963518,34.531847953871804,34.59711328809262
35.34149932861328,35.49801958752619,-0.15652025891290577,35.429251590253706,35.51982544727287,35.54498172505199
35.78099822998047,35.93894535167744,-0.15794712169697078,35.867548176606746,35.97930318426095,35.96998469416461
36.44049835205078,36.459871341591644,-0.019372989540862307,36.452935043946674,36.435071326540424,36.491607654287826
36.88000106811523,36.897789702748746,-0.01778863463351854,36.949625196401044,36.86980325390294,36.87394065794225
37.09999847412109,37.39260097747213,-0.2926025033510413,37.38080886981528,37.40077083187997,37.396223230721134
37.31949996948242,37.56641500425987,-0.24691503477745158,37.5598431747128,37.564983111354806,37.574418726712
37.75849914550781,37.81453643583246,-0.056037290324645994,37.81984601527604,37.79594571595191,37.82781757626944
38.198001861572266,38.18900572198785,0.008996139584418472,38.19432393082304,38.124509391821015,38.248183843319474
39.07699966430664,38.53032794927041,0.5466717150362328,38.49081104099783,38.543399660352655,38.556773146460735
39.51649856567383,39.49373862363498,0.022759942038845793,39.45577379678951,39.46362528142703,39.561816792688404
40.17549896240234,39.87290022057954,0.30259874182279844,39.87482012345901,39.776626878804116,39.96725365947548
40.615501403808594,40.36437746392261,0.2511239398859857,40.34334778965665,40.288425739883756,40.461358862227435
41.054500579833984,40.78737176222362,0.267128817610363,40.81887929844656,40.638611685421715,40.90462430280261
41.27450180053711,41.23452191800427,0.03997988253284035,41.274713755869804,41.105652468910996,41.32319952923201
41.27450180053711,41.439225720755765,-0.16472392021865545,41.53693273606999,41.30942622787642,41.47131819832089
41.27450180053711,41.30040371306773,-0.02590191253062102,41.37929854130922,41.22153883665403,41.30037376123994
41.27450180053711,41.18216454653221,0.0923372540048959,41.271970365674896,41.07435317435713,41.20017009956462
41.27450180053711,41.13422473310228,0.14027706743483037,41.174498853344964,41.07577422291856,41.15240112304331
40.615501403808594,41.011746545908245,-0.39624514209965156,41.04653847298513,41.02199209215824,40.96670907258139
40.17549896240234,40.34521621947562,-0.16971725707328034,40.45664531381027,40.234845188286876,40.34415815632971
39.51649856567383,39.80220417778197,-0.2857056121081385,39.87760440127672,39.74125265156539,39.78775548050378
39.29650115966797,39.1030086148246,0.19349254484336598,39.16155524415878,39.03728383852978,39.11018676178525
38.85749816894531,38.94514620066212,-0.08764803171681024,38.949623652111605,38.89234697426811,38.99346797560664
38.198001861572266,38.44644728229235,-0.24844542072008124,38.44894781120424,38.40532260728737,38.48507142838544
37.97850036621094,37.94937021675731,0.029130149453628462,37.93255155034146,37.9663135809913,37.94924551893917
37.97850036621094,37.69313915579761,0.2853612104133276,37.69237187859547,37.64696846726115,37.74007712153621
37.53900146484375,37.60019118557022,-0.061189720726467556,37.59612693264787,37.62444565175081,37.580000972311964
37.31949996948242,37.26430813544718,0.05519183403524153,37.24002720511094,37.27443418091822,37.27846302031239
36.87950134277344,37.00805479248174,-0.12855344970829918,36.98612937246049,37.008019227802684,37.030015777182044
36.44049835205078,36.689900826136125,-0.24940247408534333,36.695607313571614,36.67574493497876,36.698350229858
36.000999450683594,36.18344411499762,-0.18244466431402628,36.18410447055864,36.13980133272303,36.22642654171119
35.34199905395508,35.73581157317108,-0.3938125192159987,35.748013454983884,35.699004434563626,35.76041682996571
34.68249893188477,35.07285318281254,-0.3903542509277642,35.08858449391382,35.01324901771861,35.116726036805176
33.80350112915039,34.43514469520053,-0.6316435660501369,34.46260322893897,34.370680302144414,34.47215055451819
33.36449813842773,33.72870012550306,-0.364201987075333,33.72478472980916,33.687322491897795,33.77399315480224
32.92449951171875,33.17476279759635,-0.25026328587760105,33.20080455020431,33.10185797348258,33.221625869102176
32.48550033569336,32.71474105040806,-0.22924071471469887,32.724512906489316,32.71280974402047,32.70690050071438
31.82600021362305,32.32238028638349,-0.4963800727604415,32.272230281487495,32.28169651265567,32.41321406500731
31.16699981689453,31.752551227377324,-0.5855514104827932,31.82428912864032,31.630028401174336,31.803336152317318
30.727500915527344,31.072387970644126,-0.3448870551167822,31.019736201382663,31.004138328311427,31.19328938223829
30.288000106811523,30.577988661490167,-0.2899885546786436,30.531397776514513,30.5744640564457,30.628104151510286
30.068500518798828,30.155526407730804,-0.08702588893197571,30.24882050356574,30.127266230938353,30.090492488688316
29.62899971008301,29.98629361132429,-0.35729390124127747,30.028576510833666,29.892605092256645,30.037699230882563
29.40950012207031,29.47441527238829,-0.06491515031797945,29.5749335450888,29.449016704641352,29.39929556743472
28.96949958801269,29.250393597399135,-0.2808940093864436,29.300034376798614,29.182813460883757,29.268332954515028
28.75,28.897408002236727,-0.1474080022367268,28.937595024252133,28.875213439064435,28.8794155433936
28.530500411987305,28.614723744598336,-0.08422333261103176,28.57546818344983,28.692363104839767,28.576339945505403
28.09049987792969,28.445334709159468,-0.3548348312297769,28.497687699725716,28.477648781352418,28.36066764640027
28.09049987792969,27.991246157835082,0.09925372009460887,28.01262800123625,28.02161685254955,27.939493619719457
27.651500701904297,27.911633564368973,-0.26013286246467615,27.926253058254172,27.888581232141462,27.92006640271129
27.651500701904297,27.600362017594872,0.05113868430942503,27.55883319571385,27.608038964386708,27.63421389268406
27.21199989318848,27.51760113432944,-0.305601241140959,27.486324543627397,27.539266592056745,27.527212267304183
27.21199989318848,27.125692900583612,0.08630699260486807,27.17016668432229,27.094347336131005,27.112564681297535
26.772499084472656,26.978284258994723,-0.20578517452206668,27.059846133670426,26.967009148826346,26.907997494487397
26.772499084472656,26.640169241155444,0.13232984331721198,26.659968246208507,26.637330263757672,26.62320921350014
26.33300018310547,26.497356911758875,-0.16435672865340578,26.475161576571335,26.526566207881405,26.490342950823894
25.89349937438965,26.335521397688364,-0.44202202329871554,26.259960199766983,26.399535115808302,26.3470688774898
25.89349937438965,25.844688247952647,0.04881112643700192,25.816161529626,25.830073372480076,25.887829841751863
25.89349937438965,25.71253591989038,0.18096345449926687,25.711157758013712,25.727791707761448,25.698658293895978
25.454500198364247,25.705095123141387,-0.25059492477713974,25.715800336138077,25.72860791576983,25.670877117516255
25.454500198364247,25.420405469707106,0.03409472865714136,25.445318016347667,25.402355409773655,25.413542982999996
25.01449966430664,25.330917673950548,-0.31641800964390754,25.3711544133024,25.3348667058218,25.286731902727443
25.01449966430664,24.98488636103545,0.029613303271190716,24.991283866655113,24.95352709743051,25.009848119020738
24.57550048828125,24.915540746047736,-0.3400402577664856,24.91560292427579,24.91619406007876,24.91482525378865
24.57550048828125,24.50665396567868,0.06884652260256985,24.507679555366785,24.493632108020883,24.518650233648366
24.355499267578125,24.34677460279717,0.00872466478095646,24.353052985550857,24.316078626880063,24.371192195960592
24.135499954223643,24.284831311764165,-0.14933135754052174,24.294990995210952,24.241663003651727,24.317839936429824
24.135499954223643,24.041174755064517,0.09432519915912607,24.063317655945767,24.018842875591112,24.041363733656674
23.69650077819824,23.943753616405132,-0.2472528382068937,23.978368243270065,23.928932014622198,23.92396059132314
23.69650077819824,23.645307335078172,0.05119344312006646,23.6602153515044,23.628058899217827,23.6476477545123
23.69650077819824,23.53540425409693,0.16109652410130693,23.521611555463842,23.57227594412497,23.512325262701978
23.47649955749512,23.57610810156673,-0.0996085440716108,23.569897974858844,23.599675428907993,23.55875090093336
23.256500244140625,23.3240382062066,-0.06753796206597329,23.351224454209113,23.280455580220224,23.340434584190454
23.256500244140625,23.167975425329292,0.088524818811333,23.155783220029797,23.154866770797454,23.19327628516063
23.03700065612793,23.165959536790336,-0.12895888066240602,23.17687920537404,23.154866770797454,23.166132634199517
22.8174991607666,23.040912347577976,-0.22341318681137423,23.06151275091903,22.99199125939606,23.069233032418843
22.8174991607666,22.815455814820584,0.0020433459460171832,22.843727895655718,22.755422237517905,22.847217311288134
22.8174991607666,22.766345825719394,0.051153335047207094,22.78763806277984,22.70981011010127,22.801589304277073
23.256500244140625,22.755469141099752,0.501031103040873,22.76076579797794,22.716547745743856,22.789093879577468
23.69650077819824,23.177866106899057,0.5186346712991821,23.17054435323827,23.19784487050746,23.165209096951433
24.135499954223643,23.709979709143322,0.42552024508032105,23.68912983699331,23.728551600076045,23.71225769036061
24.57550048828125,24.140901468593867,0.4345990196873828,24.146111479819833,24.126120313269254,24.150472612692507
25.23450088500977,24.612375977712578,0.6221249072971915,24.63830400120246,24.585700886412308,24.613123045522965
25.893999099731445,25.37373616268019,0.5202629370512568,25.365043725909093,25.307164358275063,25.449000403856417
26.333499908447266,26.187813315494648,0.1456865929526181,26.22127422074081,26.227834579048864,26.114331146694266
27.21150016784668,26.776913388638324,0.434586779208356,26.78298609772605,26.812837672956245,26.73491639523268
27.87100028991699,27.60271490808641,0.26828538183058015,27.60268412376614,27.627157934095756,27.578302666397324
28.75,28.466513227782926,0.2834867722170742,28.452936463254513,28.489435615356875,28.457167604737396
29.62899971008301,29.378849874813085,0.2501498352699265,29.357937022898366,29.411574898173388,29.367037703367494
30.068500518798828,30.191240301489085,-0.12273978269025676,30.108690511505575,30.253181266859063,30.211849126102607
30.94700050354004,30.57005878834713,0.37694171519290975,30.61831216204834,30.544273021230737,30.547591181762314
31.606000900268555,31.331419581669454,0.2745813185991004,31.493013320609087,31.267375627275303,31.233869797123976
32.924999237060554,32.28506807872329,0.6399311583372622,32.33069322867756,32.27439888559919,32.25011212189312
34.02349853515625,33.487084699778286,0.5364138353779637,33.47719666694349,33.47137517937583,33.51268225301554
35.122501373291016,34.47734587391913,0.6451554993718887,34.531258193425934,34.46511524168934,34.4356641866421
35.78099822998047,35.54774312698868,0.23325510299179086,35.60329432104996,35.51649993171963,35.52343512819643
36.22050094604492,36.134511171016364,0.08598977502855831,36.24700586915283,36.04001305160706,36.11651459228919
36.65999984741211,36.63049214537016,0.02950770204194697,36.868099576989984,36.436595360455215,36.58678149866529
36.88000106811523,37.14581795644566,-0.26581688833043415,37.232454482258085,37.16182681747935,37.04317256959956
37.0994987487793,37.25080341614197,-0.15130466736267323,37.31992494160311,37.11356192054223,37.31892338628057
37.53900146484375,37.315728504087495,0.2232729607562547,37.35298406457282,37.19963615247219,37.394565295217475
37.75899887084961,37.62741534336806,0.13158352748155266,37.637877235146284,37.472927101236934,37.77144169372095
38.198001861572266,37.833282078591715,0.36471978298055063,37.833611708706044,37.734925035336765,37.93130949173235
38.85749816894531,38.23201687663447,0.6254812923108446,38.16207921913919,38.21423692768877,38.319734483075436
39.51649856567383,39.14177012462357,0.3747284410502587,39.08537434436315,39.14047860508541,39.19945742442213
39.73649978637695,39.833178772444256,-0.09667898606730319,39.78332993010921,39.796211009674906,39.91999537754864
39.73649978637695,40.067210460318655,-0.3307106739417023,39.987064766841264,40.016507720854044,40.19805889326065
39.73649978637695,39.84351438020554,-0.10701459382858758,39.849128723115754,39.81789841374683,39.86351600375405
39.51649856567383,39.77013592043989,-0.2536373547660631,39.77134531382195,39.72752078806625,39.81154165943148
39.73649978637695,39.2568247335175,0.4796750528594558,39.205784839542275,39.26305537471089,39.301633986299315
40.39550018310547,39.39577387666227,0.9997263064432005,39.31940580199613,39.448849613669026,39.41906621432164
40.6150016784668,40.16097638385214,0.45402529461465946,40.1620394329315,40.18138364454832,40.1395060740766
40.6150016784668,40.09864757207344,0.5163541063933579,40.06655805552427,40.028115834298504,40.20126882639755
40.17599868774414,40.57241804339897,-0.3964193556548281,40.59419741199605,40.50281890020707,40.62023781799378
39.95650100708008,40.220783966942214,-0.2642829598621361,40.30254873584925,40.13602587211223,40.22377729286517
39.73649978637695,39.58819823426839,0.14830155210856333,39.67479309848843,39.50833368679694,39.5814679175198
39.516998291015625,39.40754081099073,0.10945748002489353,39.45427618149432,39.399573617195344,39.368772634282536
39.07699966430664,39.139603200853394,-0.06260353654675299,39.15334857941272,39.13237689299237,39.13308413015509
38.85749816894531,38.35506190898088,0.5024362599644334,38.37029496218754,38.258552286879954,38.43633847787515
38.41799926757813,38.02498212994532,0.39301713763281043,38.041221444380426,37.939325777561834,38.09439916789371
37.97850036621094,38.119863255882116,-0.1413628896711785,38.14417690667999,38.072458052512104,38.14295480845425
37.75899887084961,37.67433033082258,0.08466854002703172,37.695442381410324,37.61737401116611,37.7101745998913
37.31900024414063,37.42911334810389,-0.11011310396325769,37.447872113476514,37.417320287025625,37.42214764380954
37.0994987487793,37.03855184848459,0.060946900294709394,37.00335912359973,37.02870948951112,37.083586932342904
36.88000106811523,36.774045896089206,0.10595517202602167,36.77067288496194,36.78120852155142,36.770256281754264
36.43999862670898,36.618692714660746,-0.17869408795176867,36.59321504536533,36.61569474622997,36.64716835238695
36.22050094604492,36.203685043963624,0.016815902081297907,36.215057897727796,36.14500989093402,36.25098734322906
35.78150177001953,35.910597128692956,-0.1290953586734247,35.918240410069,35.87674646200527,35.9368045140046
35.34149932861328,35.49043019291556,-0.14893086430227953,35.52631432630383,35.44015090679839,35.50482534564446
34.90250015258789,35.00900006102768,-0.10649990843978685,34.99334855279028,35.02369960429747,35.0099520259953
34.68249893188477,34.63446561034295,0.048033321541822716,34.653333440970535,34.611401123976286,34.63866226608204
34.463001251220696,34.429572672405044,0.03342857881565209,34.443592663638235,34.41482296940933,34.43030238416757
34.24349975585937,34.188720484013906,0.05477927184546161,34.15320130784746,34.18251263549531,34.230447508698944
34.02349853515625,33.98892115506319,0.03457738009306155,33.97993012436202,33.98005430300536,34.00677903782218
33.80350112915039,33.76449318296125,0.0390079461891375,33.75239324663662,33.74223336917286,33.79885293307429
33.583999633789055,33.58639097049255,-0.0023913367034964494,33.60655978717029,33.552991601684994,33.59962152262239
33.36449813842773,33.45287854225729,-0.0883804038295608,33.49820653778679,33.396227202376764,33.464201886608315
33.36449813842773,33.161296901965656,0.20320123646207122,33.15697464907401,33.12558209261201,33.201333964210946
33.144500732421875,33.05381281565307,0.0906879167688075,33.05156574035686,33.05727382259001,33.05259888401233
32.92449951171875,33.01413439406832,-0.0896348823495714,33.02904650257939,33.01460054841802,32.99875613120755
32.705001831054695,32.84728877110225,-0.14228694004755482,32.833801304079174,32.833650544636406,32.87441446459117
32.265499114990234,32.59178435301978,-0.32628523802954845,32.58367317008339,32.56578549404418,32.62589439493177
32.04550170898437,32.16832592779607,-0.1228242188117008,32.14370147170529,32.135979094388404,32.2252972172945
31.82600021362305,31.937564148110088,-0.11156393448703739,31.92697742922025,31.93774457215289,31.947970442957125
31.60650062561035,31.67002228145883,-0.06352165584847924,31.66084965760031,31.624800153420683,31.724417033355515
31.60650062561035,31.449046580163913,0.15745404544643904,31.432739191824446,31.456033919527716,31.458366629139576
31.60650062561035,31.453969594344812,0.15253103126553924,31.407195540287997,31.482559918110187,31.472153324636256
31.38649940490723,31.411245437465823,-0.024746032558592646,31.393819650220504,31.418850987014192,31.421065675162772
31.38649940490723,31.17162692245287,0.21487248245436064,31.177419894008604,31.163303332113614,31.174157541236386
31.38649940490723,31.13148261846008,0.2550167864471504,31.144177013550937,31.10495791822731,31.145312923601985
31.38649940490723,31.13528974557403,0.25120965933319894,31.144177013550937,31.105241651321734,31.156450571849422
31.38649940490723,31.147202023248777,0.23929738165845293,31.147322685085797,31.125338522127002,31.168944862533525
31.38649940490723,31.17643357779673,0.21006582711050115,31.142891157935033,31.22871576883383,31.15769380662132
31.38649940490723,31.194755035248154,0.1917443696590766,31.16626513926065,31.239763351758974,31.17823661472484
31.38649940490723,31.205000275752592,0.18149912915463773,31.17063378810096,31.221180503553324,31.223186535603492
31.16699981689453,31.205000275752592,-0.03800045885806114,31.17063378810096,31.221180503553324,31.223186535603492
30.94750022888184,31.08414412973711,-0.1366439008552689,31.042013084806282,31.06548391996362,31.144935384441425
30.94750022888184,30.903424672253177,0.04407555662866258,30.892545766009047,30.916664580302438,30.90106367044804
30.288000106811523,30.82238920375517,-0.5343890969436451,30.83595505827821,30.802914118463463,30.828298434523838
29.40950012207031,30.242686093720938,-0.8331859716506287,30.280104576955793,30.265971522824596,30.18198218138242
28.96949958801269,29.392997635343495,-0.42349804733080276,29.44367094678437,29.371919410921276,29.36340254832484
28.530500411987305,28.906067918925164,-0.375567506937859,28.93150783477398,28.930104059474026,28.85659186252749
28.09049987792969,28.405451363697395,-0.31495148576770404,28.39929215178234,28.457103296985785,28.359958642324056
27.87100028991699,27.91964888888704,-0.04864859897005047,27.932354945585136,28.008968788769433,27.81762293230655
27.651500701904297,27.70756089881766,-0.05606019691336428,27.747139654036346,27.737260098264475,27.638282944152166
27.43149948120117,27.512993087606826,-0.08149360640565817,27.531927509739525,27.51094631316322,27.49610543991773
27.43149948120117,27.229207585019022,0.20229189618214605,27.21190494886502,27.26796781311075,27.207749993081293
27.43149948120117,27.243461017705556,0.18803846349561226,27.2564084239664,27.276739999759197,27.197234629391073
27.43149948120117,27.250958787991806,0.1805406932093625,27.26269551790178,27.290783141693204,27.199397704380438
27.21199989318848,27.249864166569996,-0.037864273381515545,27.26093050922288,27.29055254063768,27.198109449849426
26.33300018310547,27.116356069149674,-0.7833558860442054,27.153896224037517,27.097242156245684,27.097929827165814
26.11350059509277,26.509377429706337,-0.39587683461356704,26.539151132882758,26.47688538955762,26.51209576667864
25.893999099731445,26.05142626494406,-0.15742716521261357,26.077729931088488,26.055997236371077,26.020551627372615
25.893999099731445,25.86275498490318,0.031244114828265168,25.84220276454416,25.858315110283492,25.887747079881894
26.11350059509277,25.789869891057986,0.3236307040347839,25.77422287937044,25.816377820531013,25.779008973272493
26.33300018310547,26.045888289980834,0.28711189312463503,26.05366476194662,26.052973306510477,26.0310268014854
26.33300018310547,26.358978432437066,-0.025978249331597425,26.37332155007966,26.323809874933303,26.379803872298233
25.893999099731445,26.574629996540168,-0.6806308968087222,26.601143661770696,26.534890851233353,26.587855476616454
25.45400047302246,26.145750964557305,-0.6917504915348438,26.14463811439173,26.078312137917965,26.214302641362213
25.01499938964844,25.616323689260714,-0.6013242996122727,25.636968252217226,25.551321522963942,25.660681292600984
24.57500076293945,25.22848635914902,-0.6534855962095705,25.227989191308964,25.18510734947266,25.272362536665444
24.13599967956543,24.705361258946855,-0.5693615793814253,24.721750137579544,24.65322179039346,24.74111184886756
23.69599914550781,24.257156963930232,-0.5611578184224228,24.241179260189945,24.285021534524564,24.245270097076194
23.47649955749512,23.870008856368127,-0.39350929887300623,23.865872288578178,23.92026409197973,23.82389018854647
23.47649955749512,23.535740278638446,-0.05924072114332546,23.525303665873814,23.61033178482319,23.47158538521833
23.256999969482425,23.452790585184392,-0.19579061570196643,23.43196231089048,23.551449648781684,23.37495979588102
23.256999969482425,23.360315396244292,-0.103315426761867,23.326383083072994,23.433429896414914,23.321133209244977
23.256999969482425,23.305614354187227,-0.04861438470480195,23.312822911230775,23.338575325015093,23.265444826315814
23.47649955749512,23.357873418797457,0.11862613869766392,23.345718622791736,23.398901720993216,23.328999912607422
23.47649955749512,23.48590927855523,-0.009409721060109177,23.495797933529346,23.54161001949845,23.4203198826379
23.916000366210927,23.54380782614891,0.3721925400620165,23.53780375021931,23.577054762043396,23.516564966184024
24.355499267578125,24.03316063882779,0.3223386287503338,23.9732431333748,24.15182683223863,23.97441195086993
24.57500076293945,24.564558098969144,0.010442663970305688,24.552192498923446,24.59178906361364,24.549692734370353
25.01499938964844,24.773035729232618,0.2419636604158235,24.75061289878229,24.845644345216368,24.722849943699202
25.45400047302246,25.26775308989674,0.1862473831257212,25.23499933205932,25.292203725817,25.276056211813888
25.673999786376957,25.63821557952838,0.035784206848575195,25.686552560391213,25.65251806177872,25.57557611641521
26.11350059509277,25.89413054298922,0.21937005210354954,25.907444581490434,25.92975195036437,25.845195097112867
26.55299949645996,26.31268836536368,0.24031113109628066,26.299950658998178,26.3433840325589,26.294730404533958
26.992000579833984,26.854655592810715,0.13734498702326903,26.849823193568607,26.88990245794508,26.824241126918455
27.65099906921387,27.320278121914257,0.3307209472996142,27.24828640949187,27.327862735052722,27.384685221198172
28.090999603271484,27.89593197990028,0.1950676233712052,27.95210874113488,27.812516222028208,27.923170976537744
28.31049919128418,28.530500230621545,-0.22000103933736526,28.528828245726,28.523647982199282,28.53902446393935
28.53000068664551,28.77487062401985,-0.24486993737433949,28.774918023246755,28.742752291202077,28.806941557610717
28.75,28.94799431281801,-0.19799431281801105,28.961659916339997,28.822026153920216,29.06029686819382
28.53000068664551,29.071584198644373,-0.5415835119988621,29.006427978375292,29.045519020863818,29.162805596694014
28.31049919128418,28.83112810545442,-0.520628914170242,28.787309112640273,28.764906967958265,28.94116823576472
28.31049919128418,28.547851747242607,-0.2373525559584273,28.485818103955772,28.528644013114434,28.62909312465761
28.530500411987305,28.27254835150109,0.25795206048621466,28.208491742541913,28.227282393271526,28.38187091868983
28.75,28.442080673238227,0.30791932676177325,28.370432256672217,28.42634872478501,28.52946103825745
29.18950080871582,28.804471274124197,0.3850295345916237,28.81164775028833,28.78574997026407,28.81601610182019
29.18950080871582,29.145568344650144,0.04393246406567641,29.105480665468917,29.131426440308644,29.19979792817287
29.18950080871582,29.078222730983526,0.11127807773229392,29.158077003372032,28.941565461831292,29.13502572774725
29.62899971008301,29.087896119505558,0.5411035905774533,29.1646187797613,28.913887960355808,29.185181618399568
29.84900093078613,29.699842337618463,0.149158593167666,29.69606975026674,29.70678675043379,29.696670512154867
30.068500518798828,29.94018393211769,0.12831658668113732,29.93784673030658,29.943399696061828,29.939305369984666
30.068500518798828,30.13846338653821,-0.0699628677393811,30.091951143895646,30.152899954556617,30.17053906116237
30.50749969482422,30.259171848813896,0.24832784601032287,30.160707218553778,30.361182766355675,30.25562556153225
30.50749969482422,30.969000197855593,-0.4615005030313739,30.94047173070918,31.042704601751627,30.923824261105974
30.50749969482422,31.211839626226112,-0.7043399314018934,31.156820178638398,31.29014996205363,31.188548737986302
30.50749969482422,31.23909124329903,-0.7315915484748103,31.084412840010533,31.34677157501805,31.286089314868505
30.50749969482422,31.12525318195283,-0.6177534871286099,31.035643620232477,31.15146232111911,31.188653604506896
30.50749969482422,31.228878788446593,-0.7213790936223745,31.084412840010533,31.329916270915824,31.272307254413427
30.50749969482422,31.029887316999673,-0.5223876221754544,30.955164606062024,31.147071759176946,30.987425585760047
30.50749969482422,31.044560986917045,-0.5370612920928259,30.944855110628158,31.188369143878845,31.00045870624413
30.50749969482422,30.953375178492053,-0.4458754836678338,30.861752309784666,31.102517874441677,30.89585535124981
30.50749969482422,31.02423504684042,-0.5167353520162017,30.918379067262027,31.176692282785012,30.97763379047423
30.50749969482422,30.932725398845644,-0.42522570402142534,30.80220175167041,30.939625641792436,31.056348803074087
30.50749969482422,31.22047714588595,-0.7129774510617324,31.042883821763915,31.25925461331428,31.35929300257967
30.50749969482422,31.214187777111302,-0.7066880822870836,31.203196565552894,31.210727774396634,31.228638991384376
30.50749969482422,31.435808069753893,-0.9283083749296743,31.292951664838252,31.60066567950321,31.413806864920215
30.50749969482422,31.29715518331854,-0.7896554884943221,31.43465596299921,31.214357936730956,31.24245165022546
30.50749969482422,31.12782529036876,-0.6203255955445428,31.113860326306675,31.169880585205505,31.099734959594105
30.50749969482422,30.974947184203675,-0.467447489379456,30.917037197766845,31.030098307534566,30.977706047309617
30.50749969482422,31.111568883776076,-0.6040691889518577,31.06509110652862,31.169880585205505,31.099734959594105
30.50749969482422,31.30701079286695,-0.799511098042732,31.36320780808517,31.43926840144753,31.118556169068157
30.50749969482422,31.198632396815317,-0.6911327019910978,31.24390178834403,31.155609383033752,31.196386019068175
30.727500915527344,31.484848396088967,-0.7573474805616236,31.5861922161388,31.454616026484036,31.413736945644064
30.727500915527344,31.217834069596133,-0.4903331540687894,31.20020930361576,31.37997802554275,31.073314879629883
30.94750022888184,31.20067951067469,-0.25317928179284976,31.366025066117352,31.170246649859454,31.06576681604725
30.94750022888184,31.229203701983874,-0.28170347310203425,31.122792924290724,31.38328649874873,31.181531682912173
30.94750022888184,31.20653103678352,-0.25903080790168076,31.138533491108678,31.279433253935373,31.201626365306513
30.50749969482422,31.26680670743249,-0.7593070126082715,31.191112408809317,31.301183293711965,31.30812441977619
30.288000106811523,30.801787783860362,-0.513787677048839,30.72472916145244,30.879685166967583,30.800949023161074
30.06800079345703,30.329536738878573,-0.26153594542154224,30.300745626470384,30.342590037217338,30.34527455294799
29.62899971008301,30.04005705384151,-0.41105734375850034,29.96636251532659,30.09428642115246,30.059522225045487
29.62899971008301,29.574596426374217,0.05440328370879399,29.54215909462201,29.6690863066206,29.512543877880052
29.62899971008301,29.423195419963406,0.20580429011960533,29.378665920477648,29.523168870670613,29.367751468741954
29.62899971008301,29.44802459052747,0.1809751195555407,29.349126515153102,29.585818454585972,29.409128801843334
29.40950012207031,29.416105170126894,-0.006605048056584906,29.32235816376719,29.44526469500309,29.480692651610397
29.62899971008301,29.32407646755662,0.30492324252639236,29.2400458717756,29.348700760968438,29.383482769925813
29.62899971008301,29.429295924521316,0.1997037855616952,29.371433677176086,29.389006026941637,29.527448069446226
29.62899971008301,29.427051115495885,0.201948594587126,29.371433677176086,29.39707817814277,29.512641491168793
29.62899971008301,29.412632623514572,0.2163670865684395,29.37365494473337,29.404736278576404,29.459506647233948
29.84900093078613,29.479588252326646,0.3694126784594829,29.402340765361814,29.56652675479096,29.469897236827162
29.84900093078613,29.718813774833418,0.13018715595271146,29.699297694067365,29.7205054781656,29.73663815226729
29.84900093078613,29.822210185812438,0.026790744973691716,29.79977770385593,29.7887139172259,29.878138936355484
29.84900093078613,29.82002567662592,0.028975254160208408,29.85280906785634,29.773275587940752,29.83399237408067
29.62899971008301,29.820604191419267,-0.19160448133625607,29.85280906785634,29.775808692899236,29.833194813502228
29.40950012207031,29.586435905536565,-0.1769357834662557,29.598849648982053,29.535359417869277,29.625098649758364
29.18950080871582,29.330421085077646,-0.14092027636182536,29.34557821774725,29.29464696967832,29.35103806780737
29.18950080871582,29.20178583025836,-0.012285021542538743,29.19272379142839,29.175784065591756,29.236849633754936
28.96949958801269,29.190355636856356,-0.2208560488436646,29.194407020920323,29.18249786239521,29.194162027253547
28.75,28.929245310586555,-0.17924531058655546,28.929755811214125,28.89106039982546,28.96691972072009
28.75,28.71862492870009,0.0313750712999088,28.708677281497277,28.7124123622351,28.73478514236789
28.75,28.696499639121317,0.05350036087868304,28.70021846895788,28.698695057704906,28.690585390701166
28.75,28.689132283436777,0.060867716563222984,28.704911832856915,28.69071669792047,28.671768319532948
28.75,28.690661393110304,0.059338606889696166,28.707817527882877,28.68983269977194,28.674333951676086
28.75,28.780932228737214,-0.030932228737214018,28.791628236211423,28.777459330493286,28.77370911950694
29.18950080871582,28.80597496622425,0.3835258424915686,28.820008986457378,28.79247870574018,28.80543720647519
29.18950080871582,29.240510004489696,-0.05100919577387586,29.222634414696337,29.282585340447753,29.216310258325006
29.18950080871582,29.42740210251871,-0.2379012938028886,29.410314177498933,29.414561200301584,29.457330929755614
29.62899971008301,29.576278559679565,0.05272115040344616,29.57714822598953,29.5467123751174,29.604975077931766
29.84900093078613,29.822670369816894,0.02633056096923525,29.81598299489878,29.822499321194396,29.829528793357518
30.068500518798828,30.078285827628008,-0.00978530882917994,30.076930070528828,30.06576481423834,30.09216259811686
30.288000106811523,30.264049498702366,0.023950608109156946,30.23319875358538,30.25856372389706,30.300386018624657
30.288000106811523,30.531094115104594,-0.24309400829307037,30.53083838833156,30.537180085901284,30.52526387108093
30.727500915527344,30.67596780517108,0.051533110356263734,30.666291449315953,30.65868756338181,30.702924402815473
30.727500915527344,30.957257991447577,-0.22975707592023298,31.000780492708326,30.92363191742389,30.947361564210507
30.727500915527344,31.073780300872674,-0.34627938534532987,31.144675977354527,31.015887195447856,31.060777729815637
30.288000106811523,31.094607006511037,-0.8066068996995135,31.101871572611465,31.053665249189446,31.128284197732203
30.068500518798828,30.677810622979422,-0.6093101041805937,30.66669089378187,30.6167454700559,30.749995505100497
30.068500518798828,30.251530817066307,-0.18303029826747874,30.249661505709735,30.2530479214335,30.25188302405569
